Area Name,Total/ Rural/ Urban,Age group,Worked for 3 months or more but less than 6 months -  Persons,Worked for 3 months or more but less than 6 months - Males,Worked for 3 months or more but less than 6 months - Females,Worked for less than 3 months - Persons,Worked for less than 3 months - Males,Worked for less than 3 months - Females,Industrial Category - A - Cultivators - Persons,Industrial Category - A - Cultivators - Males,Industrial Category - A - Cultivators - Females,Industrial Category - A - Agricultural labourers - Persons,Industrial Category - A - Agricultural labourers - Males,Industrial Category - A - Agricultural labourers - Females,"Industrial Category - A - Plantation, Livestock, Forestry, Fishing, Hunting and allied activities - Persons","Industrial Category - A - Plantation, Livestock, Forestry, Fishing, Hunting and allied activities - Males","Industrial Category - A - Plantation, Livestock, Forestry, Fishing, Hunting and allied activities - Females",Industrial Category - B - Persons,Industrial Category - B - Males,Industrial Category - B - Females,Industrial Category - C - HHI - Persons,Industrial Category - C - HHI - Males,Industrial Category - C - HHI - Females,Industrial Category - C - Non HHI - Persons,Industrial Category - C - Non HHI - Males,Industrial Category - C - Non HHI - Females,Industrial Category - D & E - Persons,Industrial Category - D & E - Males,Industrial Category - D & E - Females,Industrial Category - F - Persons,Industrial Category - F - Males,Industrial Category - F - Females,Industrial Category - G - HHI - Persons,Industrial Category - G - HHI - Males,Industrial Category - G - HHI - Females,Industrial Category - G - Non HHI - Persons,Industrial Category - G - Non HHI - Males,Industrial Category - G - Non HHI - Females,Industrial Category - H - Persons,Industrial Category - H - Males,Industrial Category - H - Females,Industrial Category - I - Persons,Industrial Category - I - Males,Industrial Category - I - Females,Industrial Category - J - HHI - Persons,Industrial Category - J - HHI - Males,Industrial Category - J - HHI - Females,Industrial Category - J - Non HHI - Persons,Industrial Category - J - Non HHI - Males,Industrial Category - J - Non HHI - Females,Industrial Category - K to M - Persons,Industrial Category - K to M - Males,Industrial Category - K to M - Females,Industrial Category - N to O - Persons,Industrial Category - N to O - Males,Industrial Category - N to O - Females,Industrial Category - P to Q - Persons,Industrial Category - P to Q - Males,Industrial Category - P to Q - Females,Industrial Category - R to U - HHI - Persons,Industrial Category - R to U - HHI - Males,Industrial Category - R to U - HHI - Females,Industrial Category - R to U - Non HHI - Persons,Industrial Category - R to U - Non HHI - Males,Industrial Category - R to U - Non HHI - Females
District - Thoothukkudi,Total,15-34,8918,4492,4426,1001,479,522,294,137,157,4649,2037,2612,357,262,95,226,125,101,316,104,212,814,265,549,39,37,2,1031,676,355,0,0,0,209,164,45,365,355,10,47,41,6,0,0,0,32,18,14,27,21,6,69,57,12,156,36,120,112,14,98,1176,622,554
District - Thoothukkudi,Total,35-59,9274,3934,5340,925,328,597,376,179,197,6252,2391,3861,615,363,252,290,154,136,241,58,183,488,178,310,29,27,2,952,405,547,0,0,0,107,88,19,123,121,2,29,15,14,0,0,0,6,6,0,21,15,6,64,36,28,58,20,38,97,12,85,451,194,257
District - Thoothukkudi,Total,60+,2444,1091,1353,439,155,284,111,63,48,2005,815,1190,162,99,63,25,12,13,107,45,62,48,10,38,3,3,0,212,102,110,0,0,0,15,9,6,0,0,0,15,9,6,0,0,0,0,0,0,3,3,0,5,3,2,8,8,0,26,0,26,138,65,73
District - Thoothukkudi,Total,Unknown,7,5,2,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
District - Thoothukkudi,Rural,15-34,7285,3618,3667,787,332,455,267,123,144,4387,1937,2450,326,242,84,160,104,56,210,98,112,528,160,368,0,0,0,764,452,312,0,0,0,126,102,24,280,270,10,28,26,2,0,0,0,16,14,2,6,0,6,38,32,6,122,16,106,94,14,80,720,360,360
District - Thoothukkudi,Rural,35-59,7705,3310,4395,732,252,480,357,170,187,5718,2260,3458,538,318,220,196,108,88,156,52,104,238,98,140,12,12,0,746,272,474,0,0,0,60,50,10,60,60,0,12,6,6,0,0,0,6,6,0,12,6,6,26,18,8,32,14,18,76,12,64,192,100,92
District - Thoothukkudi,Rural,60+,2156,947,1209,362,121,241,101,56,45,1857,766,1091,134,78,56,22,12,10,86,36,50,28,2,26,0,0,0,180,74,106,0,0,0,6,6,0,0,0,0,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,24,0,24,68,30,38
District - Thoothukkudi,Rural,Unknown,7,5,2,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
District - Thoothukkudi,Urban,15-34,1633,874,759,214,147,67,27,14,13,262,100,162,31,20,11,66,21,45,106,6,100,286,105,181,39,37,2,267,224,43,0,0,0,83,62,21,85,85,0,19,15,4,0,0,0,16,4,12,21,21,0,31,25,6,34,20,14,18,0,18,456,262,194
District - Thoothukkudi,Urban,35-59,1569,624,945,193,76,117,19,9,10,534,131,403,77,45,32,94,46,48,85,6,79,250,80,170,17,15,2,206,133,73,0,0,0,47,38,9,63,61,2,17,9,8,0,0,0,0,0,0,9,9,0,38,18,20,26,6,20,21,0,21,259,94,165
District - Thoothukkudi,Urban,60+,288,144,144,77,34,43,10,7,3,148,49,99,28,21,7,3,0,3,21,9,12,20,8,12,3,3,0,32,28,4,0,0,0,9,3,6,0,0,0,5,3,2,0,0,0,0,0,0,3,3,0,5,3,2,6,6,0,2,0,2,70,35,35
District - Thoothukkudi,Urban,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District - Tirunelveli,Total,15-34,14748,7922,6826,2733,1413,1320,603,312,291,7768,4302,3466,329,207,122,45,42,3,1617,151,1466,1175,444,731,65,47,18,1899,1381,518,0,0,0,521,407,114,474,458,16,127,124,3,0,0,0,94,57,37,89,56,33,112,70,42,398,128,270,224,63,161,1941,1086,855
District - Tirunelveli,Total,35-59,15881,7051,8830,2862,1200,1662,835,424,411,11834,5261,6573,433,215,218,43,34,9,1121,126,995,597,199,398,25,23,2,2188,999,1189,3,3,0,201,137,64,206,204,2,83,73,10,3,3,0,5,3,2,43,40,3,98,63,35,129,52,77,208,53,155,688,339,349
District - Tirunelveli,Total,60+,4291,2010,2281,1126,485,641,291,166,125,3828,1756,2072,181,89,92,3,3,0,178,63,115,36,14,22,8,6,2,503,183,320,0,0,0,32,24,8,3,3,0,17,11,6,3,3,0,0,0,0,9,9,0,25,12,13,8,3,5,59,25,34,233,125,108
District - Tirunelveli,Total,Unknown,12,5,7,4,2,2,0,0,0,13,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District - Tirunelveli,Rural,15-34,10512,5476,5036,1950,952,998,553,282,271,6042,3263,2779,256,155,101,42,42,0,1177,115,1062,761,282,479,31,23,8,1278,835,443,0,0,0,294,258,36,278,270,8,82,79,3,0,0,0,37,16,21,25,19,6,49,25,24,215,68,147,172,53,119,1170,643,527
District - Tirunelveli,Rural,35-59,11656,5104,6552,2159,856,1303,722,355,367,9000,4051,4949,349,172,177,40,31,9,834,96,738,378,128,250,25,23,2,1621,605,1016,3,3,0,95,62,33,117,115,2,69,59,10,3,3,0,0,0,0,11,11,0,53,35,18,50,20,30,143,33,110,302,158,144
District - Tirunelveli,Rural,60+,3167,1468,1699,881,363,518,248,137,111,2920,1337,1583,126,68,58,3,3,0,110,34,76,19,5,14,3,3,0,423,132,291,0,0,0,15,9,6,0,0,0,5,3,2,0,0,0,0,0,0,3,3,0,17,6,11,0,0,0,50,25,25,106,66,40
District - Tirunelveli,Rural,Unknown,10,3,7,4,2,2,0,0,0,11,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District - Tirunelveli,Urban,15-34,4236,2446,1790,783,461,322,50,30,20,1726,1039,687,73,52,21,3,0,3,440,36,404,414,162,252,34,24,10,621,546,75,0,0,0,227,149,78,196,188,8,45,45,0,0,0,0,57,41,16,64,37,27,63,45,18,183,60,123,52,10,42,771,443,328
District - Tirunelveli,Urban,35-59,4225,1947,2278,703,344,359,113,69,44,2834,1210,1624,84,43,41,3,3,0,287,30,257,219,71,148,0,0,0,567,394,173,0,0,0,106,75,31,89,89,0,14,14,0,0,0,0,5,3,2,32,29,3,45,28,17,79,32,47,65,20,45,386,181,205
District - Tirunelveli,Urban,60+,1124,542,582,245,122,123,43,29,14,908,419,489,55,21,34,0,0,0,68,29,39,17,9,8,5,3,2,80,51,29,0,0,0,17,15,2,3,3,0,12,8,4,3,3,0,0,0,0,6,6,0,8,6,2,8,3,5,9,0,9,127,59,68
District - Tirunelveli,Urban,Unknown,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District - Kanniyakumari,Total,15-34,1896,1205,691,387,243,144,29,17,12,422,302,120,82,59,23,5,5,0,106,62,44,119,54,65,30,30,0,493,388,105,0,0,0,101,62,39,57,57,0,8,8,0,0,0,0,18,12,6,11,2,9,131,121,10,57,20,37,69,9,60,545,240,305
District - Kanniyakumari,Total,35-59,2322,1262,1060,654,304,350,56,30,26,1055,601,454,129,90,39,12,9,3,199,99,100,182,73,109,8,6,2,685,363,322,0,0,0,85,50,35,55,55,0,4,2,2,0,0,0,0,0,0,6,6,0,38,6,32,24,0,24,106,26,80,332,150,182
District - Kanniyakumari,Total,60+,635,386,249,203,86,117,20,12,8,347,200,147,77,56,21,0,0,0,54,24,30,52,23,29,0,0,0,141,79,62,2,2,0,30,21,9,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,13,85,41,44
District - Kanniyakumari,Total,Unknown,6,2,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
District - Kanniyakumari,Rural,15-34,543,303,240,93,45,48,18,9,9,182,113,69,40,26,14,0,0,0,18,6,12,12,8,4,6,6,0,142,64,78,0,0,0,26,8,18,24,24,0,0,0,0,0,0,0,6,6,0,0,0,0,16,6,10,4,0,4,26,2,24,116,70,46
District - Kanniyakumari,Rural,35-59,755,309,446,198,69,129,33,12,21,404,190,214,24,16,8,6,6,0,22,0,22,22,8,14,0,0,0,208,52,156,0,0,0,32,8,24,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,2,0,2,32,12,20,122,54,68
District - Kanniyakumari,Rural,60+,179,76,103,67,22,45,9,3,6,147,71,76,14,6,8,0,0,0,12,0,12,2,0,2,0,0,0,42,6,36,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6
District - Kanniyakumari,Rural,Unknown,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District - Kanniyakumari,Urban,15-34,1353,902,451,294,198,96,11,8,3,240,189,51,42,33,9,5,5,0,88,56,32,107,46,61,24,24,0,351,324,27,0,0,0,75,54,21,33,33,0,8,8,0,0,0,0,12,6,6,11,2,9,115,115,0,53,20,33,43,7,36,429,170,259
District - Kanniyakumari,Urban,35-59,1567,953,614,456,235,221,23,18,5,651,411,240,105,74,31,6,3,3,177,99,78,160,65,95,8,6,2,477,311,166,0,0,0,53,42,11,35,35,0,4,2,2,0,0,0,0,0,0,6,6,0,12,6,6,22,0,22,74,14,60,210,96,114
District - Kanniyakumari,Urban,60+,456,310,146,136,64,72,11,9,2,200,129,71,63,50,13,0,0,0,42,24,18,50,23,27,0,0,0,99,73,26,2,2,0,22,15,7,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,13,73,35,38
District - Kanniyakumari,Urban,Unknown,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
District - Dharmapuri,Total,15-34,6624,3333,3291,1211,495,716,226,107,119,4251,1637,2614,100,66,34,32,32,0,168,72,96,326,206,120,6,6,0,1046,672,374,0,0,0,208,174,34,228,228,0,36,28,8,0,0,0,12,12,0,54,54,0,30,12,18,188,86,102,166,6,160,758,430,328
District - Dharmapuri,Total,35-59,6856,3211,3645,1242,460,782,361,171,190,5481,2192,3289,186,104,82,22,18,4,86,44,42,200,118,82,0,0,0,922,502,420,0,0,0,184,134,50,120,114,6,16,12,4,0,0,0,6,6,0,30,30,0,38,32,6,38,16,22,102,6,96,306,172,134
District - Dharmapuri,Total,60+,1309,675,634,297,136,161,114,72,42,1140,545,595,44,32,12,6,6,0,30,12,18,58,20,38,0,0,0,82,46,36,0,0,0,18,12,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,2,0,2,100,54,46
District - Dharmapuri,Total,Unknown,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District - Dharmapuri,Rural,15-34,6080,2952,3128,1117,427,690,216,101,115,4135,1596,2539,66,36,30,32,32,0,136,46,90,296,186,110,6,6,0,922,554,368,0,0,0,194,160,34,186,186,0,22,20,2,0,0,0,12,12,0,24,24,0,24,6,18,144,60,84,158,6,152,624,348,276
District - Dharmapuri,Rural,35-59,6429,2952,3477,1084,358,726,349,160,189,5336,2138,3198,124,62,62,22,18,4,84,44,40,150,86,64,0,0,0,772,396,376,0,0,0,150,104,46,96,90,6,16,12,4,0,0,0,0,0,0,18,18,0,36,32,4,32,16,16,92,0,92,236,134,102
District - Dharmapuri,Rural,60+,1226,639,587,270,125,145,107,66,41,1103,528,575,44,32,12,6,6,0,26,12,14,36,14,22,0,0,0,60,34,26,0,0,0,16,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,2,0,2,90,54,36
District - Dharmapuri,Rural,Unknown,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District - Dharmapuri,Urban,15-34,544,381,163,94,68,26,10,6,4,116,41,75,34,30,4,0,0,0,32,26,6,30,20,10,0,0,0,124,118,6,0,0,0,14,14,0,42,42,0,14,8,6,0,0,0,0,0,0,30,30,0,6,6,0,44,26,18,8,0,8,134,82,52
District - Dharmapuri,Urban,35-59,427,259,168,158,102,56,12,11,1,145,54,91,62,42,20,0,0,0,2,0,2,50,32,18,0,0,0,150,106,44,0,0,0,34,30,4,24,24,0,0,0,0,0,0,0,6,6,0,12,12,0,2,0,2,6,0,6,10,6,4,70,38,32
District - Dharmapuri,Urban,60+,83,36,47,27,11,16,7,6,1,37,17,20,0,0,0,0,0,0,4,0,4,22,6,16,0,0,0,22,12,10,0,0,0,2,0,2,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10
District - Dharmapuri,Urban,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District - Krishnagiri,Total,15-34,9169,4985,4184,1872,1041,831,598,350,248,5627,2608,3019,174,118,56,6,6,0,300,142,158,822,596,226,12,10,2,1508,938,570,0,0,0,384,322,62,178,170,8,32,26,6,0,0,0,12,6,6,34,28,6,60,50,10,124,74,50,140,50,90,1030,532,498
District - Krishnagiri,Total,35-59,8722,4117,4605,1804,783,1021,674,393,281,6536,2871,3665,336,196,140,12,6,6,266,80,186,352,220,132,2,0,2,1550,742,808,0,0,0,126,90,36,80,80,0,38,18,20,0,0,0,6,6,0,26,24,2,40,38,2,62,18,44,94,18,76,326,100,226
District - Krishnagiri,Total,60+,1607,934,673,361,197,164,139,106,33,1293,719,574,88,48,40,0,0,0,62,28,34,26,24,2,0,0,0,170,84,86,0,0,0,32,14,18,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,26,18,8,112,70,42
District - Krishnagiri,Total,Unknown,14,12,2,1,1,0,0,0,0,9,7,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District - Krishnagiri,Rural,15-34,8131,4299,3832,1668,905,763,569,333,236,5356,2461,2895,160,110,50,6,6,0,266,130,136,614,410,204,8,8,0,1298,786,512,0,0,0,318,268,50,156,148,8,32,26,6,0,0,0,12,6,6,32,26,6,34,32,2,90,54,36,110,44,66,738,356,382
District - Krishnagiri,Rural,35-59,8015,3771,4244,1645,690,955,653,384,269,6259,2743,3516,314,184,130,6,0,6,224,76,148,280,180,100,0,0,0,1364,622,742,0,0,0,66,46,20,68,68,0,26,12,14,0,0,0,6,6,0,14,12,2,40,38,2,44,12,32,66,12,54,230,66,164
District - Krishnagiri,Rural,60+,1519,884,635,338,186,152,136,104,32,1267,706,561,74,42,32,0,0,0,58,28,30,18,18,0,0,0,0,140,72,68,0,0,0,22,6,16,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,26,18,8,104,64,40
District - Krishnagiri,Rural,Unknown,14,12,2,1,1,0,0,0,0,9,7,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District - Krishnagiri,Urban,15-34,1038,686,352,204,136,68,29,17,12,271,147,124,14,8,6,0,0,0,34,12,22,208,186,22,4,2,2,210,152,58,0,0,0,66,54,12,22,22,0,0,0,0,0,0,0,0,0,0,2,2,0,26,18,8,34,20,14,30,6,24,292,176,116
District - Krishnagiri,Urban,35-59,707,346,361,159,93,66,21,9,12,277,128,149,22,12,10,6,6,0,42,4,38,72,40,32,2,0,2,186,120,66,0,0,0,60,44,16,12,12,0,12,6,6,0,0,0,0,0,0,12,12,0,0,0,0,18,6,12,28,6,22,96,34,62
District - Krishnagiri,Urban,60+,88,50,38,23,11,12,3,2,1,26,13,13,14,6,8,0,0,0,4,0,4,8,6,2,0,0,0,30,12,18,0,0,0,10,8,2,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2
District - Krishnagiri,Urban,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District - Coimbatore,Total,15-34,11624,5868,5756,1791,868,923,264,104,160,3597,1513,2084,586,258,328,12,3,9,187,59,128,1698,1001,697,10,8,2,2398,1510,888,0,0,0,509,347,162,242,226,16,38,29,9,0,0,0,80,48,32,94,73,21,163,111,52,248,51,197,151,38,113,3138,1357,1781
District - Coimbatore,Total,35-59,12248,5637,6611,2122,778,1344,206,88,118,6245,2630,3615,1312,556,756,6,6,0,239,126,113,720,394,326,42,24,18,3176,1587,1589,0,0,0,233,103,130,184,160,24,63,37,26,0,0,0,41,35,6,58,41,17,248,150,98,117,38,79,107,18,89,1373,422,951
District - Coimbatore,Total,60+,2519,1387,1132,670,369,301,58,28,30,1488,816,672,304,171,133,0,0,0,113,77,36,111,74,37,18,6,12,511,286,225,0,0,0,61,30,31,6,6,0,9,3,6,0,0,0,0,0,0,6,6,0,58,38,20,9,0,9,30,15,15,407,200,207
District - Coimbatore,Total,Unknown,34,20,14,2,1,1,1,1,0,12,5,7,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,6
District - Coimbatore,Rural,15-34,4621,2163,2458,710,271,439,147,60,87,2550,1054,1496,232,92,140,6,0,6,92,38,54,546,342,204,0,0,0,866,408,458,0,0,0,134,96,38,56,56,0,4,4,0,0,0,0,6,0,6,24,18,6,32,16,16,50,6,44,50,12,38,536,232,304
District - Coimbatore,Rural,35-59,5927,2498,3429,940,271,669,156,71,85,4297,1786,2511,556,214,342,0,0,0,148,82,66,162,82,80,14,6,8,1110,366,744,0,0,0,58,24,34,32,30,2,10,6,4,0,0,0,0,0,0,22,18,4,28,6,22,36,6,30,24,2,22,214,70,144
District - Coimbatore,Rural,60+,1242,698,544,379,191,188,39,21,18,1008,552,456,140,74,66,0,0,0,98,66,32,14,8,6,12,6,6,196,106,90,0,0,0,34,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,8,6,2,68,38,30
District - Coimbatore,Rural,Unknown,21,10,11,2,1,1,1,1,0,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6
District - Coimbatore,Urban,15-34,7003,3705,3298,1081,597,484,117,44,73,1047,459,588,354,166,188,6,3,3,95,21,74,1152,659,493,10,8,2,1532,1102,430,0,0,0,375,251,124,186,170,16,34,25,9,0,0,0,74,48,26,70,55,15,131,95,36,198,45,153,101,26,75,2602,1125,1477
District - Coimbatore,Urban,35-59,6321,3139,3182,1182,507,675,50,17,33,1948,844,1104,756,342,414,6,6,0,91,44,47,558,312,246,28,18,10,2066,1221,845,0,0,0,175,79,96,152,130,22,53,31,22,0,0,0,41,35,6,36,23,13,220,144,76,81,32,49,83,16,67,1159,352,807
District - Coimbatore,Urban,60+,1277,689,588,291,178,113,19,7,12,480,264,216,164,97,67,0,0,0,15,11,4,97,66,31,6,0,6,315,180,135,0,0,0,27,18,9,6,6,0,9,3,6,0,0,0,0,0,0,6,6,0,56,38,18,7,0,7,22,9,13,339,162,177
District - Coimbatore,Urban,Unknown,13,10,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0
District - Tiruppur,Total,15-34,8852,4266,4586,1273,555,718,228,112,116,4810,2090,2720,288,125,163,26,26,0,122,60,62,2024,1175,849,38,38,0,882,414,468,0,0,0,146,108,38,170,161,9,17,7,10,0,0,0,24,14,10,29,29,0,74,48,26,78,21,57,114,6,108,1055,387,668
District - Tiruppur,Total,35-59,11228,5065,6163,1425,637,788,284,137,147,8347,3600,4747,776,348,428,23,17,6,172,67,105,864,459,405,33,26,7,1127,516,611,0,0,0,126,80,46,86,77,9,24,9,15,0,0,0,3,3,0,30,30,0,116,75,41,47,18,29,114,33,81,481,207,274
District - Tiruppur,Total,60+,2490,1358,1132,558,256,302,80,52,28,2170,1157,1013,163,95,68,2,0,2,87,39,48,94,62,32,0,0,0,213,83,130,0,0,0,22,17,5,6,6,0,3,3,0,0,0,0,6,6,0,6,6,0,16,6,10,3,0,3,34,15,19,143,67,76
District - Tiruppur,Total,Unknown,7,4,3,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District - Tiruppur,Rural,15-34,5567,2612,2955,800,317,483,206,101,105,3793,1616,2177,232,98,134,24,24,0,62,26,36,848,514,334,32,32,0,492,194,298,0,0,0,58,44,14,92,86,6,12,4,8,0,0,0,8,8,0,12,12,0,30,24,6,34,6,28,52,0,52,380,140,240
District - Tiruppur,Rural,35-59,7556,3296,4260,903,390,513,259,119,140,6284,2665,3619,566,250,316,20,14,6,90,34,56,238,120,118,20,18,2,530,196,334,0,0,0,52,42,10,54,48,6,0,0,0,0,0,0,0,0,0,12,12,0,42,34,8,12,6,6,78,24,54,202,104,98
District - Tiruppur,Rural,60+,1794,959,835,447,206,241,75,48,27,1704,889,815,128,84,44,2,0,2,58,18,40,48,34,14,0,0,0,118,36,82,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,10,0,0,0,24,12,12,62,32,30
District - Tiruppur,Rural,Unknown,5,3,2,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District - Tiruppur,Urban,15-34,3285,1654,1631,473,238,235,22,11,11,1017,474,543,56,27,29,2,2,0,60,34,26,1176,661,515,6,6,0,390,220,170,0,0,0,88,64,24,78,75,3,5,3,2,0,0,0,16,6,10,17,17,0,44,24,20,44,15,29,62,6,56,675,247,428
District - Tiruppur,Urban,35-59,3672,1769,1903,522,247,275,25,18,7,2063,935,1128,210,98,112,3,3,0,82,33,49,626,339,287,13,8,5,597,320,277,0,0,0,74,38,36,32,29,3,24,9,15,0,0,0,3,3,0,18,18,0,74,41,33,35,12,23,36,9,27,279,103,176
District - Tiruppur,Urban,60+,696,399,297,111,50,61,5,4,1,466,268,198,35,11,24,0,0,0,29,21,8,46,28,18,0,0,0,95,47,48,0,0,0,16,11,5,6,6,0,3,3,0,0,0,0,0,0,0,6,6,0,6,6,0,3,0,3,10,3,7,81,35,46
District - Tiruppur,Urban,Unknown,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
